mech,hidden_feats,dropout,lr,weight_decay,epochs_per_batch,buffer_size,ewc_lam,si_c,aggregator,method,avg_acc,batch1_acc,batch2_acc,batch3_acc,batch4_acc,batch5_acc,batch6_acc
gen_replay,256,0.3,0.001,0.0,1,5000,2000.0,10.0,mean,hyperband,0.5136795155083053,0.6032213438735178,0.5523021152552507,0.4954213433101728,0.49216413446584517,0.46933838051349575,0.46962977563154956
gen_replay,64,0.3,0.0005,0.0,1,10000,500.0,5.0,lstm,hyperband,0.47023285118476893,0.7376877470355732,0.6234023469616563,0.5296632816675575,0.48913916565549537,0.2186965108624095,0.2228080549259223
gen_replay,64,0.3,0.0001,0.0001,1,5000,1000.0,10.0,mean,hyperband,0.444301753478229,0.6115415019762845,0.5525450332610808,0.51671120612863,0.4889511732435527,0.27231731402238313,0.2237442922374429
gen_replay,128,0.5,0.001,0.0001,1,5000,1000.0,2.0,lstm,hyperband,0.41656487030441847,0.5543280632411067,0.5139584423350027,0.4825227151256013,0.36499581289627947,0.31780776826859775,0.26577641995992246
gen_replay,256,0.5,0.0005,0.0001,1,10000,500.0,10.0,gcn,hyperband,0.36476121229552594,0.5218577075098815,0.4525375588609014,0.3655264564404062,0.3251756020029737,0.26965108624094797,0.25381886271804477
gen_replay,128,0.5,0.0001,0.0,1,5000,1000.0,2.0,mean,hyperband,0.3187061803870947,0.48756916996047434,0.4549293669183048,0.33693212185996796,0.2723668244663579,0.1826530612244898,0.1777865378929733
gen_replay,256,0.3,0.001,0.0,3,10000,1000.0,10.0,lstm,hyperband,0.8442970547993721,0.7592094861660079,0.8655542267733014,0.8799928736860859,0.8644745612086203,0.8395819618169849,0.8569692191452317
gen_replay,128,0.0,0.001,0.0001,3,5000,500.0,10.0,lstm,hyperband,0.8340505157427152,0.8219169960474308,0.8722438149338516,0.8401924104756815,0.8278673115376071,0.821889400921659,0.8201931605400611
gen_replay,256,0.0,0.0005,0.0001,3,10000,1000.0,10.0,gcn,hyperband,0.6944850047142849,0.9579644268774704,0.6232341729576202,0.6501158026011046,0.5827422965836652,0.6591507570770243,0.6937025721888243
gen_replay,128,0.0,0.0005,1e-05,3,2000,500.0,5.0,pool,hyperband,0.6238931394899461,0.6589723320158103,0.6648478959563495,0.5887226082308926,0.6015415377779297,0.6121955233706385,0.6170789395880556
gen_replay,256,0.5,0.0005,1e-05,3,2000,2000.0,2.0,lstm,hyperband,0.6080311436944438,0.6044268774703557,0.634464459227147,0.6291644396935685,0.6254336643139131,0.5925279789335088,0.5621694425281692
gen_replay,256,0.0,0.001,0.0001,3,5000,2000.0,5.0,gcn,hyperband,0.4920270483545339,0.4556126482213439,0.517434038418417,0.3572243007304472,0.49529164459180014,0.5216425279789335,0.604957130186262
gen_replay,128,0.3,0.001,0.0001,9,2000,500.0,10.0,mean,hyperband,0.7485542941078869,0.7452766798418973,0.7125345691008297,0.7440762515588811,0.7591133594244014,0.7642692560895326,0.7660556486317796
gen_replay,128,0.5,0.001,0.0001,9,5000,500.0,5.0,pool,hyperband,0.7311910309894515,0.7857905138339921,0.8309664399431945,0.7281667557455906,0.6571189308358826,0.6792955892034233,0.7058079563746263
gen_replay,128,0.0,0.001,0.0001,27,10000,1000.0,5.0,lstm,hyperband,0.9249274570741387,0.9966403162055336,0.9525749308617983,0.883787635845359,0.917881496419599,0.8955562870309414,0.9031240760816005
naive,256,0.0,0.001,0.0,15,10000,1000.0,2.0,lstm,pbt,0.5800469132195151,0.9965415019762845,0.7420771358098512,0.5425084624977731,0.28629535316938115,0.4400263331138907,0.4728326927499097
naive,64,0.0,0.001,0.0,15,2000,2000.0,5.0,lstm,pbt,0.5894358178932463,0.6278260869565218,0.7966963151207116,0.6108676287190451,0.5743339087040487,0.49980250164581963,0.4270884662133307
naive,128,0.5,0.001,1e-05,15,10000,2000.0,10.0,gcn,pbt,0.6428248046398122,0.7084584980237154,0.7263248374317961,0.6710493497238553,0.624596243569805,0.5802007899934167,0.5463191090962846
naive,256,0.0,0.001,0.0001,10,10000,1000.0,5.0,mean,pbt,0.7317124950879911,0.5432411067193675,0.913857537932581,0.7887582398004632,0.7636080870917574,0.692412771560237,0.6883972274235406
naive,128,0.3,0.001,0.0001,10,10000,2000.0,5.0,gcn,pbt,0.6021409704732578,0.6028656126482214,0.6992861947828687,0.6330304649919829,0.590962692051339,0.5534562211981566,0.5332446371669788
naive,128,0.5,0.001,1e-05,20,2000,2000.0,5.0,gcn,pbt,0.7114558410320138,0.8267193675889328,0.818502877644069,0.7156066274719401,0.6555637208825389,0.6566655694535879,0.5956768831510134
naive,256,0.0,0.001,0.0001,15,10000,1000.0,5.0,pool,pbt,0.4568225492644538,0.9986758893280633,0.4477352567456462,0.4441296989132371,0.2949088236802078,0.2957044107965767,0.25978121612299204
naive,256,0.0,0.001,0.0001,20,2000,2000.0,5.0,gcn,pbt,0.7718825012508691,0.98800395256917,0.8420472382091337,0.7636379832531623,0.6940508946729786,0.6828834759710336,0.6606714628297362
naive,128,0.5,0.001,1e-05,20,10000,2000.0,10.0,gcn,pbt,0.5270103632193022,0.7177667984189723,0.634464459227147,0.5241760199536789,0.43422829114897543,0.4143844634628045,0.43704214710423445
naive,256,0.0,0.001,1e-05,10,2000,2000.0,5.0,gcn,pbt,0.7832556280149109,0.7639328063241106,0.8316017639584423,0.778104400498842,0.7808179378941432,0.7653225806451613,0.7797542787687658
naive,128,0.3,0.0005,1e-05,10,10000,1000.0,5.0,mean,pbt,0.3433908192818093,0.5016600790513834,0.3976194035428657,0.36306787814003205,0.3138447866286124,0.23925279789335088,0.2448999704346112
naive,128,0.5,0.0001,1e-05,20,2000,2000.0,5.0,gcn,pbt,0.3983288304210532,0.5413438735177866,0.4900590477614171,0.4106894708711919,0.35556201186061215,0.3077024358130349,0.28461614270227653
rehearsal,128,0.0,0.0001,0.0,15,5000,2000.0,2.0,mean,pbt,0.38729346134944226,0.3809683794466403,0.3953210254877046,0.4050418670942455,0.39666398919898144,0.39914417379855166,0.3466213330705299
rehearsal,256,0.0,0.0001,0.0,15,10000,2000.0,2.0,lstm,pbt,0.7325908975147916,0.6877667984189724,0.6822445623738695,0.7018350258328879,0.7274622733409669,0.7547893350888742,0.8414473900331789
rehearsal,256,0.0,0.0005,1e-05,10,2000,500.0,10.0,lstm,pbt,0.7599807876088169,0.8372332015810277,0.9528178488676283,0.7977195795474791,0.6593577495599269,0.6330480579328506,0.6797082881639893
rehearsal,64,0.5,0.0005,1e-05,20,5000,500.0,10.0,pool,pbt,0.5481616381170137,0.6156126482213439,0.5693250616638015,0.5546766435061464,0.5243450173465726,0.5056287030941409,0.5193817548700765
rehearsal,128,0.3,0.0001,0.0001,10,10000,2000.0,5.0,pool,pbt,0.44371205782853007,0.4941699604743083,0.5151169743628073,0.5016390522002494,0.4132244116692017,0.36344634628044764,0.3746756019841661
rehearsal,256,0.5,0.0001,0.0,10,2000,1000.0,2.0,mean,pbt,0.3712209793052684,0.4419565217391304,0.41955676806936243,0.3760912168181008,0.35814263497000665,0.326036866359447,0.3055418678755626
rehearsal,128,0.5,0.0005,1e-05,20,2000,500.0,10.0,lstm,pbt,0.721793075893761,0.7966600790513834,0.8077023693848568,0.7512381970425798,0.6877958744210688,0.6653225806451613,0.6220393548175158
rehearsal,256,0.0,0.001,0.0,15,5000,2000.0,2.0,lstm,pbt,0.8771606003400608,0.9950988142292491,0.9297406383137753,0.8642971672902191,0.7792627279407994,0.8644338380513495,0.8301304162149732
rehearsal,64,0.0,0.0005,0.0001,20,5000,500.0,10.0,lstm,pbt,0.7286476314967788,0.8306719367588933,0.5374841168996188,0.6516301443078567,0.7527557978568865,0.7725312705727452,0.826812522584672
rehearsal,256,0.0,0.001,1e-05,15,5000,2000.0,2.0,lstm,pbt,0.8759523674693561,0.9984980237154151,0.9331414903953957,0.8922501336183859,0.7795361714490797,0.8739466754443713,0.7783417101934891
rehearsal,64,0.0,0.0001,1e-05,20,2000,500.0,10.0,mean,pbt,0.159089436409365,0.39962450592885373,0.14941325958591822,0.13110636023516836,0.11629894211542734,0.08238973008558262,0.07570382050523965
rehearsal,256,0.0,0.0001,0.0,10,2000,2000.0,2.0,lstm,pbt,0.3566824679471224,0.5520355731225296,0.4606099110546379,0.31200783894530554,0.2790832806384906,0.2586899275839368,0.27766827633783386
ewc,256,0.0,0.0005,0.0,10,10000,500.0,5.0,gcn,pbt,0.7290454099485841,0.7728656126482213,0.7553441961282608,0.7329057544984856,0.7312563020183549,0.6874753127057275,0.6944252816924542
ewc,256,0.5,0.0001,0.0,15,10000,1000.0,5.0,lstm,pbt,0.49581771944242314,0.6549407114624506,0.6315494431571866,0.5516657758774274,0.4657597456975373,0.3545260039499671,0.3164646365099701
ewc,128,0.0,0.001,0.0001,15,2000,1000.0,2.0,pool,pbt,0.6045062535853468,0.9847233201581028,0.7170752672098064,0.40919294494922503,0.3740878095465965,0.612277814351547,0.5296803652968036
ewc,64,0.0,0.0001,0.0001,10,5000,1000.0,5.0,pool,pbt,0.18023552234288007,0.5171739130434783,0.3208199416996786,0.05617316942811331,0.05380001025413156,0.052995391705069124,0.08045070792680924
ewc,256,0.3,0.0005,1e-05,15,5000,2000.0,2.0,gcn,pbt,0.5931629761836037,0.6330830039525692,0.6695567680693625,0.6053269196508106,0.5822295900056398,0.5455727452271231,0.5232088301961171
ewc,128,0.0,0.001,0.0001,15,5000,500.0,5.0,mean,pbt,0.6971090372174532,0.7917193675889328,0.7832797667987144,0.6389096739711384,0.6470698819065849,0.6495885450954575,0.6720869879438914
ewc,256,0.5,0.0005,0.0,15,10000,500.0,5.0,lstm,pbt,0.5538281449516121,0.8499802371541502,0.8175685776216458,0.5114555496169606,0.32955069813545707,0.3946017116524029,0.4198120955290562
ewc,128,0.0,0.0005,0.0001,15,5000,500.0,5.0,pool,pbt,0.6236745492239673,0.7269762845849802,0.7445436878690485,0.6005701051131302,0.5838873412745885,0.5254608294930876,0.5606090470089682
ewc,64,0.5,0.001,1e-05,15,2000,2000.0,2.0,pool,pbt,0.4423766015095893,0.5840118577075099,0.6162082367889977,0.4963121325494388,0.4319894724249312,0.3112738643844635,0.21446404520219442
ewc,256,0.0,0.0005,0.0,20,10000,500.0,5.0,pool,pbt,0.5874100153725985,0.9957312252964426,0.49024590776590177,0.3800285052556565,0.4960436142395707,0.6057109940750494,0.5566998456029697
ewc,128,0.3,0.001,0.0001,20,5000,2000.0,5.0,gcn,pbt,0.6987707561859068,0.8236363636363636,0.8241647357799536,0.676768216639943,0.6045665065882795,0.6206550362080316,0.6428336782628692
ewc,128,0.0,0.0005,0.0001,10,5000,1000.0,5.0,pool,pbt,0.6515553051551763,0.7288932806324111,0.7440578518573885,0.659718510600392,0.6433954847640695,0.5946181698485846,0.5386485332282119
si,64,0.0,0.0001,0.0,15,2000,500.0,2.0,gcn,pbt,0.1863679907087693,0.4220750988142292,0.35849091860378207,0.22237662569036165,0.06608787790747356,0.02475312705727452,0.02442429617949476
si,128,0.5,0.001,0.0001,10,2000,1000.0,2.0,mean,pbt,0.6332773297925948,0.7879644268774704,0.73856416772554,0.6385711740602174,0.5861090697793653,0.5413594470046083,0.507095693308367
si,64,0.3,0.001,1e-05,20,2000,2000.0,10.0,mean,pbt,0.5337748720955734,0.7164031620553359,0.7029486508707676,0.50445394619633,0.45208757028352675,0.41436800526662276,0.4123878979008574
si,64,0.0,0.001,0.0,20,2000,500.0,2.0,gcn,pbt,0.7101550268499923,0.804407114624506,0.7825510127812243,0.6988063424193836,0.6743116914190009,0.6442067149440421,0.6566472849117966
si,128,0.5,0.0001,0.0,15,5000,1000.0,2.0,pool,pbt,0.4395944202145004,0.6200395256916996,0.5857126840571044,0.45093532870122927,0.38934937535248576,0.30742264647794604,0.28410696100653726
si,128,0.0,0.0005,0.0001,15,5000,2000.0,10.0,lstm,pbt,0.6053748788842305,0.6220750988142293,0.7443755138650123,0.6879565294851239,0.6870097243347633,0.5053982883475971,0.3854341184586577
si,64,0.0,0.001,0.0,20,2000,500.0,2.0,gcn,pbt,0.6756164036725614,0.7090513833992095,0.7060692129456612,0.6618742205594157,0.688564934288107,0.65949637919684,0.6286422916461352
si,128,0.5,0.0005,0.0,10,2000,1000.0,2.0,pool,pbt,0.502734324005461,0.6719169960474308,0.6485163315643919,0.5326385177267059,0.42934048843846667,0.37704081632653064,0.3569527939292402
si,256,0.3,0.0005,0.0001,15,5000,2000.0,10.0,mean,pbt,0.6723179423316697,0.7847035573122529,0.8044696913072726,0.6781934794227685,0.616136585032386,0.573090849242923,0.5773134916724155
si,64,0.5,0.001,0.0,20,2000,500.0,2.0,pool,pbt,0.46892965566617906,0.7557707509881423,0.5915053441961282,0.49540352752538747,0.41245535180216364,0.27970704410796576,0.2787359153772872
si,64,0.3,0.0001,0.0,20,2000,500.0,10.0,gcn,pbt,0.27566850584697633,0.5950197628458498,0.4602735630465655,0.17544984856582932,0.16182728624408252,0.1313528637261356,0.13008771065339508
si,64,0.3,0.0005,1e-05,15,5000,2000.0,10.0,mean,pbt,0.4277102334520335,0.5144268774703558,0.46518798116451154,0.41984678425084626,0.40809734588894775,0.3796741277156024,0.3790282842219375
gen_replay,128,0.3,0.001,0.0,20,5000,1000.0,5.0,lstm,pbt,0.8376107588041753,0.9612648221343874,0.8862583152701996,0.8353108854445038,0.7533197750927144,0.8245391705069124,0.7649715843763345
gen_replay,256,0.5,0.0005,1e-05,15,10000,1000.0,5.0,lstm,pbt,0.87259991402633,0.8390513833992095,0.9228455041482921,0.8862996615000891,0.8574675713089399,0.860039499670836,0.8698958641306134
gen_replay,256,0.5,0.0001,0.0001,20,5000,500.0,10.0,pool,pbt,0.582906755743981,0.5544861660079051,0.6269153150459675,0.6159094958132906,0.5868781296464034,0.5571593153390388,0.5560921126112809
gen_replay,64,0.3,0.0005,0.0001,20,5000,2000.0,10.0,pool,pbt,0.702880443965709,0.8057905138339921,0.8092719934225279,0.7260466773561376,0.6410199442858852,0.619815668202765,0.615337866692947
gen_replay,64,0.0,0.001,0.0001,15,2000,1000.0,10.0,mean,pbt,0.7531752449389378,0.695,0.8383100381194409,0.7753607696419027,0.7571992548664399,0.7425444371296905,0.7106369698761539
gen_replay,128,0.5,0.0005,1e-05,15,2000,500.0,5.0,mean,pbt,0.5725776855769062,0.6697826086956522,0.5712310337095448,0.5524140388384108,0.5613453420607386,0.5389894667544437,0.5417036234026478
gen_replay,256,0.5,0.0001,1e-05,15,10000,1000.0,5.0,lstm,pbt,0.6672032575114671,0.6341304347826087,0.5779953658718888,0.6466951719223232,0.6859843111787124,0.7063693219223173,0.752044939390953
gen_replay,64,0.3,0.001,0.0001,20,2000,1000.0,5.0,lstm,pbt,0.6922801959655643,0.6890513833992095,0.7835226848045445,0.706021735257438,0.6879838668330115,0.6747037524687294,0.6123977530304523
gen_replay,64,0.5,0.001,0.0001,15,10000,1000.0,10.0,mean,pbt,0.713750823261564,0.6498616600790513,0.7179721952313327,0.7340281489399608,0.7248645600123049,0.7188446346280448,0.7369337406786899
gen_replay,64,0.3,0.0005,0.0001,10,10000,1000.0,5.0,lstm,pbt,0.6471572846001304,0.6021343873517787,0.6262426190298228,0.6486727240334936,0.662758703194162,0.6619815668202765,0.6811537071712493
gen_replay,64,0.3,0.001,1e-05,20,5000,1000.0,5.0,pool,pbt,0.8157086583397432,0.8698418972332016,0.8658345167800284,0.8196151790486371,0.7315639259651702,0.8156517445687953,0.7917446864426267
gen_replay,128,0.0,0.0005,0.0001,15,2000,1000.0,10.0,mean,pbt,0.6129211064612068,0.4994664031620553,0.6297742731145826,0.6574559059326563,0.6571531112744177,0.6370473996050033,0.5966295456785257
naive,128,0.3,0.0005,1e-05,15,5000,500.0,10.0,pool,ga,0.517617366465438,0.8022924901185771,0.7012295388295089,0.5457331195439159,0.4399706048228599,0.3806616194865043,0.23581682599126177
naive,128,0.0,0.001,1e-05,15,2000,1000.0,5.0,gcn,ga,0.7975097419481917,0.865197628458498,0.8641527767396666,0.8088900766078746,0.7487054158904859,0.7302337063857801,0.767878847606846
naive,128,0.3,0.001,0.0,15,5000,1000.0,5.0,gcn,ga,0.5870780609345854,0.6167588932806324,0.6697623140742955,0.6029217887047924,0.5523729769452942,0.5186800526662277,0.5619723399362702
naive,256,0.3,0.0005,0.0,20,10000,500.0,2.0,lstm,ga,0.6085313422553446,0.9495849802371541,0.7080125569923014,0.4710137181542847,0.37976176234341086,0.5562705727452272,0.5865444630596892
naive,128,0.5,0.0001,0.0,10,10000,500.0,10.0,gcn,ga,0.2642572229817312,0.5125494071146245,0.3301255699230137,0.23623730625334047,0.22143797104916857,0.14856813693219223,0.13662494661804803
naive,128,0.3,0.0005,0.0001,15,10000,500.0,10.0,lstm,ga,0.5943801028380208,0.8073122529644269,0.774684206592421,0.5974701585604846,0.4815511083007195,0.4443877551020408,0.46087513550803194
naive,256,0.3,0.0005,0.0001,10,5000,1000.0,2.0,mean,ga,0.6364382714093969,0.5860869565217391,0.6634464459227147,0.6544450383039373,0.6651000632338113,0.6407504937458854,0.608800630728294
naive,128,0.0,0.0005,1e-05,15,10000,2000.0,10.0,mean,ga,0.7466061014316262,0.84,0.8564915165557964,0.7490824870835561,0.6788918701826945,0.668071099407505,0.687099635360205
naive,128,0.5,0.0001,0.0001,10,5000,500.0,10.0,mean,ga,0.37085830712754725,0.5446640316205533,0.49187158980491813,0.448743987172635,0.2972160032813221,0.22684331797235022,0.21581091291350482
naive,128,0.0,0.0005,1e-05,15,10000,2000.0,10.0,lstm,ga,0.45467571504505927,0.6960671936758893,0.6925218626205247,0.3832709780865847,0.301676550510143,0.30612244897959184,0.34839525639762164
naive,256,0.5,0.0005,0.0001,10,5000,1000.0,2.0,mean,ga,0.6172648603122226,0.6479644268774704,0.6537484116899619,0.6131658649563513,0.6059679045682156,0.5961652402896642,0.5865773134916724
naive,128,0.3,0.0005,0.0001,15,10000,2000.0,2.0,gcn,ga,0.3113183211129806,0.3349407114624506,0.3633492787203827,0.3373418849100303,0.29612222924820125,0.2724489795918367,0.2637068427449821
naive,256,0.0,0.0005,0.0001,15,10000,500.0,10.0,lstm,ga,0.6451700653029686,0.9773913043478261,0.8386090141266164,0.6329948334224123,0.4530446225625075,0.4957208689927584,0.473259748365691
naive,128,0.5,0.0005,0.0001,10,5000,500.0,10.0,mean,ga,0.4589831005309326,0.6080237154150198,0.503625084087002,0.4748975592374844,0.4229316562131492,0.37552666227781434,0.3688939259551263
naive,128,0.5,0.0005,1e-05,10,10000,1000.0,2.0,mean,ga,0.5183772503411817,0.7294466403162055,0.5883287241198893,0.5115089969713166,0.4719634952916446,0.4302501645819618,0.3787654807660721
naive,128,0.0,0.001,1e-05,15,2000,1000.0,5.0,gcn,ga,0.7734380179638034,0.8421541501976284,0.8503811944091486,0.7541599857473722,0.7422111325688309,0.7107965766951942,0.7409250681646463
naive,64,0.0,0.0005,1e-05,10,2000,2000.0,10.0,mean,ga,0.20087151769213804,0.47810276679841895,0.22587637342103295,0.18724389809371103,0.17105600464853965,0.07447333772218565,0.06847672546893992
naive,128,0.0,0.001,0.0001,15,5000,1000.0,5.0,gcn,ga,0.562081596131686,0.7248814229249012,0.748430375962329,0.6367717797969,0.43759506434467554,0.4109776168531929,0.41383331690811737
naive,64,0.0,0.0005,0.0001,15,10000,500.0,10.0,lstm,ga,0.41661177666879495,0.5077075098814229,0.49303012183272293,0.382006057366827,0.3318066070787688,0.3499835418038183,0.43513682204920995
naive,128,0.0,0.0005,1e-05,15,10000,2000.0,5.0,gcn,ga,0.6825439974885205,0.7104545454545454,0.7115628970775095,0.7184571530375913,0.7059969579409704,0.639186965108624,0.609605466311882
rehearsal,128,0.0,0.0001,1e-05,15,2000,1000.0,10.0,gcn,ga,0.33593497357955293,0.4824308300395257,0.4401300545631213,0.3754676643506146,0.3590142361526498,0.19901250822909808,0.15955454814230807
rehearsal,256,0.5,0.001,0.0,10,5000,1000.0,2.0,pool,ga,0.7995860936774064,0.9370553359683794,0.8461394723073473,0.7819704257972564,0.6978278331310991,0.752946017116524,0.7815774777438323
rehearsal,128,0.0,0.0005,0.0001,15,10000,500.0,5.0,gcn,ga,0.6704890942982153,0.28715415019762847,0.4931609238358622,0.6989310529128808,0.797361270145096,0.8597597103357472,0.8865674583620775
rehearsal,128,0.5,0.0005,1e-05,20,10000,500.0,2.0,mean,ga,0.7339496242619394,0.5681620553359684,0.7140107631362583,0.754712275075717,0.7794678105720096,0.784660961158657,0.8026838802930258
rehearsal,256,0.0,0.0005,0.0,15,2000,2000.0,10.0,pool,ga,0.748549830822105,0.9955928853754941,0.8339748860153973,0.6595759843221094,0.6382684189838156,0.7307932850559579,0.6330935251798561
rehearsal,128,0.0,0.0005,0.0,15,5000,1000.0,5.0,lstm,ga,0.8285196419433625,0.8526284584980237,0.9325061663801479,0.861054694459291,0.7886623485379317,0.7537524687294272,0.7825137150553529
rehearsal,64,0.0,0.001,1e-05,20,5000,500.0,5.0,mean,ga,0.8197983459588672,0.7671343873517786,0.8687121608490919,0.857491537502227,0.8160921504622904,0.8036537195523371,0.8057061200354785
rehearsal,256,0.0,0.0001,0.0001,10,5000,500.0,5.0,gcn,ga,0.6992972204073619,0.9275889328063242,0.6500298976007175,0.6624621414573312,0.6415155606446431,0.6419684002633311,0.6722183896718242
rehearsal,64,0.0,0.0005,0.0001,20,10000,500.0,5.0,gcn,ga,0.6503027164476253,0.35480237154150196,0.517919874430077,0.6385355424906467,0.7607711106933502,0.8009545753785385,0.8288328241516376
rehearsal,128,0.5,0.001,1e-05,20,2000,1000.0,5.0,mean,ga,0.7558561273092956,0.8883596837944664,0.8838291352118992,0.7714412969891323,0.6779348179037137,0.6711487820934825,0.6424230478630794
rehearsal,256,0.0,0.0001,0.0001,15,2000,2000.0,5.0,pool,ga,0.5971402820764915,0.2242292490118577,0.6316802451603258,0.7118474968822377,0.7432365457248816,0.652946017116524,0.6189021385631222
rehearsal,256,0.0,0.0005,0.0001,15,5000,500.0,2.0,gcn,ga,0.7840830566567082,0.5594268774703557,0.768200164436804,0.8379654373775165,0.8745919710149881,0.8504772876892692,0.8138366019513157
rehearsal,256,0.5,0.0005,1e-05,15,10000,2000.0,10.0,mean,ga,0.8268626184079788,0.7550197628458498,0.8444203602660887,0.8449848565829324,0.8473672517218396,0.8311882817643186,0.8381951972668441
rehearsal,256,0.0,0.0001,0.0,15,5000,2000.0,10.0,pool,ga,0.8764379286832197,0.9131818181818182,0.9110733238657598,0.9055050774986638,0.8745919710149881,0.8245391705069124,0.829736211031175
rehearsal,64,0.0,0.001,1e-05,20,5000,500.0,5.0,mean,ga,0.8848586686051538,0.8783003952569169,0.9461656327079752,0.8977908426866203,0.869892160716422,0.8571757735352206,0.8598272067277685
rehearsal,64,0.0,0.0005,0.0001,15,5000,1000.0,5.0,gcn,ga,0.6679072888894823,0.7679841897233202,0.6408176993796247,0.7035453411722786,0.6457197545844513,0.6275016458196182,0.6218751026575999
rehearsal,256,0.0,0.0001,0.0,10,5000,500.0,10.0,gcn,ga,0.462354386549011,0.6956719367588933,0.44711861873084685,0.440833778727953,0.40835369917796044,0.38321263989466753,0.3989356460037449
rehearsal,256,0.0,0.0005,1e-05,15,5000,1000.0,10.0,pool,ga,0.881372341355226,0.9877470355731225,0.9170341580088198,0.8586495635132727,0.8583733529301181,0.8572745227123107,0.8091554153937124
rehearsal,128,0.0,0.0001,0.0,15,5000,2000.0,10.0,pool,ga,0.7323661884683276,0.6624110671936759,0.7062747589505942,0.7512560128273651,0.781313554252901,0.7809743252139566,0.7119674123714727
rehearsal,256,0.5,0.0005,1e-05,15,10000,2000.0,10.0,mean,ga,0.8011033280456122,0.6668379446640316,0.8254727558113462,0.8382683057188669,0.8267222668466836,0.8100065832784726,0.8393121119542722
ewc,128,0.3,0.001,0.0,15,5000,1000.0,2.0,pool,ga,0.500612885006887,0.965197628458498,0.4933664698407953,0.4816319258863353,0.3908191342094919,0.36899275839368006,0.3036693932525213
ewc,128,0.0,0.0005,1e-05,15,5000,1000.0,10.0,pool,ga,0.7052595947711583,0.9841501976284585,0.892237835413708,0.6835382148583645,0.5543896228188607,0.5730250164581961,0.5442166814493611
ewc,64,0.3,0.001,0.0,10,2000,500.0,10.0,mean,ga,0.4688774207872472,0.5448418972332015,0.48107108154570594,0.46215927311598076,0.4455932869618717,0.4405365371955234,0.43906244867120003
ewc,64,0.5,0.0001,0.0001,10,2000,2000.0,2.0,lstm,ga,0.1819756163586778,0.3911264822134387,0.21516929516406308,0.13507928024229468,0.1282962760412216,0.11398946675444371,0.10819289773660523
ewc,256,0.0,0.0001,1e-05,10,5000,2000.0,10.0,mean,ga,0.16364814601473676,0.6375691699604743,0.09761566634277599,0.031320149652592194,0.06138806760890742,0.07847267939433838,0.07552314312933216
ewc,128,0.0,0.001,1e-05,10,2000,500.0,5.0,lstm,ga,0.7719499775581428,0.8944664031620554,0.8799424471186187,0.7104400498841974,0.7331874967955839,0.6693383805134957,0.7443250878749056
ewc,256,0.5,0.0001,1e-05,15,2000,500.0,5.0,gcn,ga,0.42065373392059596,0.544407114624506,0.5075117721802825,0.4743452699091395,0.4108659614102849,0.30399934167215276,0.28279294372721003
ewc,64,0.0,0.0005,1e-05,15,5000,2000.0,2.0,pool,ga,0.41073734210313617,0.5531620553359684,0.5234322445623739,0.5791911633707465,0.30902534479517374,0.28240618828176434,0.21720705627279
ewc,256,0.3,0.0001,1e-05,10,2000,500.0,10.0,mean,ga,0.12000993817863549,0.32217391304347825,0.11420883474101204,0.09169784429004098,0.06798489224616752,0.06566820276497695,0.058325941986137116
ewc,256,0.3,0.0001,1e-05,10,5000,2000.0,2.0,mean,ga,0.3181730075699429,0.5545454545454546,0.3798490171163764,0.3300552289328345,0.2379471228615863,0.20599078341013824,0.20065043855326697
ewc,128,0.0,0.0001,1e-05,10,5000,2000.0,10.0,mean,ga,0.499879970236694,0.6860474308300395,0.5493123551834965,0.518439337252806,0.4880795720609095,0.3778308097432521,0.37957031634966
ewc,128,0.0,0.0005,1e-05,10,2000,500.0,5.0,mean,ga,0.26076977685049835,0.486897233201581,0.34124374018984976,0.16294316764653483,0.17220104933946304,0.1965931533903884,0.20474031733517295
ewc,128,0.5,0.0001,1e-05,15,2000,500.0,5.0,lstm,ga,0.24888618451277078,0.44630434782608697,0.30781448538754763,0.21218599679315875,0.20009228718404456,0.1683838051349572,0.15853618475082948
ewc,128,0.0,0.001,1e-05,15,5000,1000.0,10.0,pool,ga,0.6709509406838969,0.9764426877470356,0.7566709021601017,0.6382326741492963,0.5867072274537283,0.6049045424621462,0.46274761013107324
ewc,128,0.3,0.0001,1e-05,15,5000,1000.0,10.0,pool,ga,0.42266983872929353,0.5780039525691699,0.48897525973540623,0.4391947265277035,0.40705484251362944,0.3501316655694536,0.2726585854603988
ewc,128,0.0,0.0005,1e-05,10,5000,500.0,5.0,mean,ga,0.41704494556691296,0.7064229249011857,0.35899544061589056,0.34596472474612505,0.3723616974005777,0.35436142198815007,0.36416346374954833
ewc,128,0.0,0.0005,1e-05,15,5000,1000.0,10.0,gcn,ga,0.7407419096377437,0.8711067193675889,0.8091225054189402,0.7450204881525031,0.7202502008100764,0.6456385780118499,0.6533129660655037
ewc,64,0.0,0.001,1e-05,15,5000,1000.0,2.0,mean,ga,0.6582505098183856,0.6222924901185771,0.6994356827864564,0.6729912702654552,0.6434809358604071,0.6453258722843976,0.6659768075950199
ewc,256,0.0,0.0005,1e-05,10,5000,2000.0,10.0,pool,ga,0.6883397923207456,0.9594664031620553,0.842663876223933,0.562729378229111,0.7012116965460666,0.577567478604345,0.48639992115896324
